project_url,project_name,criterion,evidence_field,evidence_value,interpretation,score,max_score,justification
https://unpaywall.org/products/extension,Unpaywall Browser Extension,C2,communities_served + primary_users_or_beneficiaries,Unpaywall Browser Extension: 7/20,Excluded population specificity score 7/20 based on named populations and named exclusion mechanisms,7,20,Score 7/20: generic beneficiary framing for this project
https://unpaywall.org/products/extension,Unpaywall Browser Extension,C3,outcome_methodology + governance_model,Unpaywall Browser Extension: 2/12,Participatory lifecycle score 2/12 based on documented community engagement stages,2,12,Score 2/12: no documented community engagement for this project
https://unpaywall.org/products/extension,Unpaywall Browser Extension,C4,documented_limitations + outcome_methodology,Unpaywall Browser Extension: 3/20,Critical self-examination score 3/20 based on documented reflexivity about own power claims,3,20,Score 3/20: no evidence of self-examination for this project
https://unpaywall.org/products/extension,Unpaywall Browser Extension,C5,underdog_signal + org_type,Unpaywall Browser Extension: 3/6,"Structural underdog score 3/6 based on org type, funding, institutional position, and dossier completeness",3,6,Score 3/6: some structural disadvantage for this project
https://unpaywall.org/products/extension,Unpaywall Browser Extension,C6,governance_model + political_relevance_summary,Unpaywall Browser Extension: 5/12,Democratic depth score 5/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,5,12,Score 5/12: involves/consults level democratic engagement for this project
https://opencouncil.network,Open Council Network,C1,political_relevance_summary,Open Council Network: 6/12,Power asymmetry score 6/12 based on mechanism formality and significance relative to affected population,6,12,Score 6/12: medium based on formality and significance of power correction mechanism documented
https://opencouncil.network,Open Council Network,C2,communities_served + primary_users_or_beneficiaries,Open Council Network: 4/20,Excluded population specificity score 4/20 based on named populations and named exclusion mechanisms,4,20,Score 4/20: generic beneficiary framing for this project
https://opencouncil.network,Open Council Network,C3,outcome_methodology + governance_model,Open Council Network: 4/12,Participatory lifecycle score 4/12 based on documented community engagement stages,4,12,Score 4/12: no documented community engagement for this project
https://opencouncil.network,Open Council Network,C4,documented_limitations + outcome_methodology,Open Council Network: 3/20,Critical self-examination score 3/20 based on documented reflexivity about own power claims,3,20,Score 3/20: no evidence of self-examination for this project
https://opencouncil.network,Open Council Network,C5,underdog_signal + org_type,Open Council Network: 4/6,"Structural underdog score 4/6 based on org type, funding, institutional position, and dossier completeness",4,6,Score 4/6: some structural disadvantage for this project
https://opencouncil.network,Open Council Network,C6,governance_model + political_relevance_summary,Open Council Network: 4/12,Democratic depth score 4/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,4,12,Score 4/12: informs level democratic engagement for this project
https://oa.works/,OA.Works,C1,political_relevance_summary,OA.Works: 7/12,Power asymmetry score 7/12 based on mechanism formality and significance relative to affected population,7,12,Score 7/12: medium based on formality and significance of power correction mechanism documented
https://oa.works/,OA.Works,C2,communities_served + primary_users_or_beneficiaries,OA.Works: 7/20,Excluded population specificity score 7/20 based on named populations and named exclusion mechanisms,7,20,Score 7/20: generic beneficiary framing for this project
https://oa.works/,OA.Works,C3,outcome_methodology + governance_model,OA.Works: 5/12,Participatory lifecycle score 5/12 based on documented community engagement stages,5,12,Score 5/12: single-stage engagement for this project
https://oa.works/,OA.Works,C4,documented_limitations + outcome_methodology,OA.Works: 4/20,Critical self-examination score 4/20 based on documented reflexivity about own power claims,4,20,Score 4/20: no evidence of self-examination for this project
https://oa.works/,OA.Works,C5,underdog_signal + org_type,OA.Works: 2/6,"Structural underdog score 2/6 based on org type, funding, institutional position, and dossier completeness",2,6,Score 2/6: institutionally secure well-funded for this project
https://oa.works/,OA.Works,C6,governance_model + political_relevance_summary,OA.Works: 3/12,Democratic depth score 3/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,3,12,Score 3/12: informs level democratic engagement for this project
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5351275,Unknown Academic Paper (SSRN 5351275),C1,political_relevance_summary,Unknown Academic Paper (SSRN 5351275): 4/12,Power asymmetry score 4/12 based on mechanism formality and significance relative to affected population,4,12,Score 4/12: low based on formality and significance of power correction mechanism documented
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5351275,Unknown Academic Paper (SSRN 5351275),C2,communities_served + primary_users_or_beneficiaries,Unknown Academic Paper (SSRN 5351275): 5/20,Excluded population specificity score 5/20 based on named populations and named exclusion mechanisms,5,20,Score 5/20: generic beneficiary framing for this project
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5351275,Unknown Academic Paper (SSRN 5351275),C3,outcome_methodology + governance_model,Unknown Academic Paper (SSRN 5351275): 4/12,Participatory lifecycle score 4/12 based on documented community engagement stages,4,12,Score 4/12: no documented community engagement for this project
