project_url,project_name,criterion,evidence_field,evidence_value,interpretation,score,max_score,justification
https://all-our-ideas.citizens.is,All Our Ideas,C6,government_partnerships,Iceland government consultation; pairwise voting for policy priorities; binding elements,Formal government consultation using pairwise comparison = "collaborates" level,9,12,Iceland government consultation deployment = "collaborates" level on IAP2; formal policy input mechanism; strong C6
https://citizenos.com,Citizen OS,C1,policy_outcomes,Estonia e-governance integration; formal democratic voting mechanisms,Formal democratic discussion and voting mechanisms with government integration — high C1,8,12,Estonia e-governance integration = formal democratic mechanism; voting mechanisms redistribute decision-making authority
https://citizenos.com,Citizen OS,C2,communities_served,organisations; communities; NGOs; political parties; local governments,Organisations broadly — medium C2; no specific named excluded population,7,20,Serves organisations and civic groups broadly; no specific named excluded population with named exclusion mechanism; medium C2
https://citizenos.com,Citizen OS,C3,government_partnerships,Estonia integration; multi-country deployment; documented engagement across contexts,Multi-country documented engagement — one to two genuine stages,7,12,Estonia and other country deployments document genuine participatory engagement; multi-context deployment
https://citizenos.com,Citizen OS,C4,documented_limitations,digital literacy requirement; language barriers acknowledged,Documents structural barriers — medium C4,6,20,Explicitly acknowledges digital literacy and language barriers as limitations; honest structural self-examination; medium C4
https://citizenos.com,Citizen OS,C5,known_funders,European Commission; OSF; some institutional backing,Institutional backing — moderate C5,3,6,European Commission/OSF backing = institutional support; underdog_signal=true partially offsets
https://citizenos.com,Citizen OS,C6,governance_model,formal democratic voting mechanisms; "involves/consults" deployment history,Formal democratic discussion and voting = "involves" to "collaborates" level,7,12,Formal voting mechanisms = substantive democratic depth; "involves/consults" spectrum with some "collaborates" elements
https://climateaction.tech,ClimateAction.tech,C1,movement_building_utility,tech workers organising for climate justice; collective action model,Tech worker collective action addresses systemic issue — medium C1,4,12,Tech workers organising for climate addresses power asymmetry in tech industry; limited formal mechanism
https://climateaction.tech,ClimateAction.tech,C2,communities_served,tech workers; climate advocates; cooperative network members,Tech workers as named community — medium-low C2,6,20,Tech workers/climate advocates named but not a population excluded by specific named mechanism; medium C2
https://climateaction.tech,ClimateAction.tech,C3,community_ownership,true; 100% volunteer; cooperative network structure,Fully volunteer community-governed network — strong C3,8,12,100% volunteer cooperative network = strongest form of community ownership and multi-stage engagement; community governs itself; strong C3
https://climateaction.tech,ClimateAction.tech,C4,documented_limitations,volunteer model; informal governance; capacity constraints documented,Honest documentation of volunteer model limitations — medium C4,7,20,Explicitly documents volunteer model constraints and informal governance; honest about capacity; medium-high C4
https://climateaction.tech,ClimateAction.tech,C5,known_funders,no known funders; 100% volunteer; no paid staff,No institutional funding — maximum C5,6,6,No known funders; 100% volunteer; no paid staff = maximum structural underdog signal
https://climateaction.tech,ClimateAction.tech,C6,community_ownership,true; cooperative structure; community-governed; self-governance model,Cooperative self-governance = "collaborates" level on IAP2 spectrum,7,12,Cooperative community governance = genuine "collaborates" level; strong C6 for cooperative democratic structure
https://gender-pay-gap.service.gov.uk,Gender Pay Gap Service,C1,policy_outcomes,mandatory gender pay gap reporting for 250+ employee firms; Equality Act 2010 regulatory mechanism,Formal mandatory disclosure mechanism formally requiring pay transparency — high C1,8,12,Mandatory regulatory disclosure = formal mechanism; Equality Act 2010 legal basis; directly corrects information asymmetry about pay inequality
https://gender-pay-gap.service.gov.uk,Gender Pay Gap Service,C2,communities_served,employers; job seekers; women workers; researchers,Women workers excluded by gender pay gap = specific named population with specific named mechanism — medium-high C2,12,20,Women workers = specific named population; gender pay gap = specific named exclusion mechanism; strong C2; disparity_tracking=true
